"","release_type","run","sex","release_location_rmis_basin","age","brood_year","length","y_n","release_length"
"1202","one_YO_summer",3,"M","YOCL",4,2006,978.692307692308,13,90.1635349314909
"1203","one_YO_summer",3,"M","YOCL",4,2007,884.354166666667,96,90.1635349314909
"1204","one_YO_summer",3,"M","YOCL",4,2008,847.277777777778,18,90.1635349314909
"1205","one_YO_summer",3,"M","YOCL",4,2009,861.533333333333,45,90.1635349314909
"1206","one_YO_summer",8,"F","SAND",3,1979,706.666666666667,36,86.9942533977926
"1207","one_YO_summer",8,"F","SAND",3,1980,722.786885245902,61,86.9942533977926
"1208","one_YO_summer",8,"F","SAND",3,1981,701.189189189189,37,86.9942533977926
"1209","one_YO_summer",8,"F","SAND",3,1982,713.485714285714,35,86.9942533977926
"1210","one_YO_summer",8,"F","SAND",3,1983,711.032258064516,31,86.9942533977926
"1211","one_YO_summer",8,"F","SAND",3,1992,711.379310344828,29,86.9942533977926
"1212","one_YO_summer",8,"F","SAND",3,1993,711,86,86.9942533977926
"1213","one_YO_summer",8,"F","SAND",3,1995,692.727272727273,22,86.9942533977926
"1214","one_YO_summer",8,"F","SAND",3,1998,715.897435897436,78,86.9942533977926
"1215","one_YO_summer",8,"F","SAND",3,2001,714.285714285714,42,86.9942533977926
"1216","one_YO_summer",8,"F","SAND",3,2002,735.454545454545,22,86.9942533977926
"1217","one_YO_summer",8,"F","SAND",3,2004,743.243243243243,37,86.9942533977926
"1218","one_YO_summer",8,"F","SAND",3,2005,732.962962962963,27,86.9942533977926
"1219","one_YO_summer",8,"F","SAND",3,2006,706.470588235294,17,86.9942533977926
"1220","one_YO_summer",8,"F","SAND",3,2007,714.408602150538,93,86.9942533977926
